N,T,rep,horizon,method,cond,n_active,pct_active,E_lambda,E_mu,CV_lambda,CV_mu,nMAE,nRMSE,nMdAE,CRPS,cov50,cov80,cov95,sharpness_std,pit_ks
200,26,1,26,MCMC,active,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.4378194207836457,0.5953777965233275,0.3424190800681431,1.332083162313433,0.8059701492537313,0.9253731343283582,0.9925373134328358,2.968812536667276,0.22378677985575
200,26,1,26,MLE_plugin,all,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.5374787052810902,0.8153180306751525,0.3407155025553662,1.1490559375,0.765,0.94,0.99,2.646660208796273,0.1167308261135631
200,26,1,26,MLE_plugin,active,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.399488926746167,0.547128259244681,0.2282793867120954,1.2538891324626866,0.7611940298507462,0.9552238805970148,0.9925373134328358,2.945895874658237,0.1392227975030111
200,26,1,26,heuristic,all,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.6933560477001703,1.0921513066320006,0.3407155025553662,2.035,0.265,0.265,0.265,0.0,0.4697840665985944
200,26,1,26,heuristic,active,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.4821124361158433,0.6719398650447517,0.4565587734241908,2.111940298507463,0.1492537313432835,0.1492537313432835,0.1492537313432835,0.0,0.4477611940298507
200,26,1,52,MCMC,all,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.5255057167985928,0.8207034836409389,0.3518029903254178,2.149897625,0.725,0.935,0.985,4.718136721962993,0.0797373682675067
200,26,1,52,MCMC,active,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.4261213720316622,0.6037961347391305,0.2427440633245382,2.4925140398550725,0.6884057971014492,0.9347826086956522,0.9782608695652174,5.252928144193647,0.2494463047416373
200,26,1,52,MLE_plugin,all,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.5131926121372032,0.8257305949524337,0.3518029903254178,2.16278084375,0.735,0.925,0.965,4.676824090616267,0.1392384715008694
200,26,1,52,MLE_plugin,active,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.3720316622691292,0.5504086799045464,0.2427440633245382,2.259180117753623,0.7246376811594203,0.9565217391304348,0.9710144927536232,5.14107743027958,0.1407203288923121
200,26,1,52,heuristic,all,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.6701846965699209,1.1194302604536372,0.3518029903254178,3.81,0.255,0.255,0.255,0.0,0.465
200,26,1,52,heuristic,active,138,0.69,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.467018469656992,0.7073372917697079,0.3641160949868073,3.847826086956522,0.144927536231884,0.144927536231884,0.144927536231884,0.0,0.4492753623188406
200,26,2,13,MCMC,all,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9473684210526316,3.608239263368971,0.0,0.1390394999999999,0.94,0.965,0.99,0.5018648557902964,0.02878088324419
200,26,2,13,MCMC,active,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.868421052631579,1.0041465278073112,0.8421052631578947,1.454048046875,0.25,0.5625,0.875,1.2140376151256929,0.5500980348469606
200,26,2,13,MLE_plugin,all,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9473684210526316,3.684210526315789,0.0,0.1441254062499999,0.935,0.96,0.985,0.4094888735983755,0.0478809410145731
200,26,2,13,MLE_plugin,active,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9473684210526316,1.0420520985907016,0.8421052631578947,1.6349078125,0.1875,0.5,0.8125,1.0279751019831247,0.6222085199465108
200,26,2,13,heuristic,all,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,3.3157894736842106,5.954583420518295,0.0,0.63,0.58,0.58,0.58,0.0,0.39
200,26,2,13,heuristic,active,16,0.08,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.5263157894736842,0.7443229275647869,0.4210526315789473,1.25,0.375,0.375,0.375,0.0,0.3402099232939792
200,26,2,26,MCMC,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9464285714285714,3.720119045714224,0.0,0.2099854374999999,0.945,0.975,0.995,0.7860462276845283,0.0327059314296354
200,26,2,26,MCMC,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.8571428571428572,1.0720236442716882,0.9107142857142858,2.015239705882353,0.3529411764705882,0.7058823529411765,0.9411764705882352,1.9198814003916835,0.5036729759851906
200,26,2,26,MLE_plugin,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9285714285714284,3.813242232868325,0.0,0.2139335624999999,0.935,0.95,0.98,0.5920090086949936,0.0462636491614122
200,26,2,26,MLE_plugin,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9107142857142858,1.1093008921783825,0.9107142857142858,2.2858617647058823,0.2352941176470588,0.4117647058823529,0.7647058823529411,1.5110732152021404,0.5680626538879214
200,26,2,26,heuristic,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,3.9642857142857135,7.371345514482247,0.0,1.11,0.565,0.565,0.565,0.0,0.405
200,26,2,26,heuristic,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.7321428571428571,0.9627964690506122,0.6071428571428572,2.411764705882353,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.4705882352941176
200,26,2,52,MCMC,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,1.0,4.03495529064832,0.0,0.288976875,0.94,0.975,0.99,1.2196334972559355,0.0398517155600449
200,26,2,52,MCMC,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9027777777777778,1.1637695510285675,0.7083333333333334,2.7515816176470587,0.2941176470588235,0.7058823529411765,0.8823529411764706,3.0560009952575684,0.4566300756956763
200,26,2,52,MLE_plugin,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9375,4.144617586493548,0.0,0.28819259375,0.935,0.955,0.98,0.8272488872068184,0.0417015210571732
200,26,2,52,MLE_plugin,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,0.9166666666666666,1.2066559238318595,0.7083333333333334,3.120324632352941,0.2352941176470588,0.4705882352941176,0.7647058823529411,2.160310358625364,0.5751166977042845
200,26,2,52,heuristic,all,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,6.361111111111112,11.821068239418452,0.0,2.29,0.55,0.55,0.55,0.0,0.43
200,26,2,52,heuristic,active,17,0.085,0.1444048131293993,0.1425153357733019,0.6204660227436904,0.6550643151286393,1.3194444444444444,1.6725013609767665,1.1805555555555556,5.588235294117647,0.0,0.0,0.0,0.0,0.7647058823529411
200,26,3,13,MCMC,all,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8787878787878788,2.314432169169616,0.0,0.32422565625,0.885,0.925,0.975,0.7402340869924191,0.0374286050877599
200,26,3,13,MCMC,active,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.7626262626262627,0.9031370691409836,0.6666666666666666,1.614725,0.3333333333333333,0.5454545454545454,0.8484848484848485,1.468603000437909,0.5707895783970258
200,26,3,13,MLE_plugin,all,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.904040404040404,2.387131777393227,0.0,0.3284129062499999,0.88,0.925,0.965,0.7062050604400568,0.042325544252342
200,26,3,13,MLE_plugin,active,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8030303030303031,0.9378857231185628,0.6666666666666666,1.6778001893939392,0.3333333333333333,0.5454545454545454,0.7878787878787878,1.4291713200047242,0.5579631245815082
200,26,3,13,heuristic,all,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,1.323232323232323,2.519184628957561,0.0,0.655,0.61,0.61,0.61,0.0,0.2991075860430709
200,26,3,13,heuristic,active,33,0.165,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.5151515151515151,0.6487491201346025,0.3333333333333333,1.5454545454545454,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.5454545454545454
200,26,3,26,MCMC,all,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8448275862068966,2.1295410705343567,0.0,0.54180103125,0.855,0.925,0.98,1.223818562930211,0.0297885607076363
200,26,3,26,MCMC,active,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.7126436781609194,0.896551724137931,0.4482758620689655,2.21087516025641,0.3076923076923077,0.6153846153846154,0.8974358974358975,2.221780927708328,0.5703338380730243
200,26,3,26,MLE_plugin,all,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8563218390804598,2.1876857828361245,0.0,0.5469139374999998,0.845,0.915,0.975,1.1627169777903197,0.0501001957804345
200,26,3,26,MLE_plugin,active,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.7442528735632185,0.9250151309407229,0.6724137931034483,2.310102564102564,0.2564102564102564,0.5641025641025641,0.8717948717948718,2.1534846137470565,0.6026696045083922
200,26,3,26,heuristic,all,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,1.2988505747126435,2.5573098231364355,0.0,1.13,0.59,0.59,0.59,0.0,0.29
200,26,3,26,heuristic,active,39,0.195,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.4597701149425287,0.5940983369172679,0.4482758620689655,2.051282051282051,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.0,0.5897435897435898
200,26,3,52,MCMC,all,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8231511254019294,2.20157463262041,0.0,0.91044175,0.83,0.905,0.98,2.066622950853922,0.0283912141556511
200,26,3,52,MCMC,active,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.707395498392283,0.9963073227399832,0.495176848874598,3.3581244318181813,0.3181818181818182,0.5681818181818182,0.9090909090909092,3.744144443437968,0.4860224140041621
200,26,3,52,MLE_plugin,all,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.8440514469453376,2.293238030468096,0.0,0.9420605,0.83,0.905,0.97,1.9446013545959908,0.0438834857682346
200,26,3,52,MLE_plugin,active,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.7508038585209003,1.0497247368423397,0.495176848874598,3.639432670454546,0.2727272727272727,0.5681818181818182,0.8636363636363636,3.582565134046837,0.5286780241228766
200,26,3,52,heuristic,all,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,1.334405144694534,2.626047201169829,0.0,2.075,0.55,0.55,0.55,0.0,0.335
200,26,3,52,heuristic,active,44,0.22,0.1126118909382185,0.1262076821381667,1.4843955807311906,1.360718490499213,0.4469453376205787,0.5315103786735399,0.4244372990353697,3.159090909090909,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0,0.5
200,26,4,13,MCMC,all,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.9782608695652174,2.8675882517984603,0.0,0.18317415625,0.895,0.925,0.97,0.4500067422143549,0.0575510138637748
200,26,4,13,MCMC,active,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.9130434782608696,1.0542917959114906,0.6086956521739131,1.1438917410714284,0.25,0.4642857142857143,0.7857142857142857,0.6680848960045099,0.6112870695905177
200,26,4,13,MLE_plugin,all,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,1.0,2.7839670597534125,0.0,0.18620171875,0.9,0.915,0.97,0.4437150632987058,0.0509038203328976
200,26,4,13,MLE_plugin,active,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.8913043478260869,1.009407544890774,0.6086956521739131,1.1472223214285715,0.2857142857142857,0.3928571428571428,0.7857142857142857,0.6694884164159048,0.5981852456715554
200,26,4,13,heuristic,all,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,1.326086956521739,3.0589667998848453,0.0,0.305,0.775,0.775,0.775,0.0,0.135
200,26,4,13,heuristic,active,28,0.14,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.6521739130434783,0.8295123490582136,0.6086956521739131,1.0714285714285714,0.25,0.25,0.25,0.0,0.6071428571428572
200,26,4,26,MCMC,all,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.9759036144578316,2.3670943017335544,0.0,0.3091104062499999,0.85,0.915,0.96,0.7084503551467327,0.0530762114574541
200,26,4,26,MCMC,active,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.8795180722891567,0.9992013068248354,0.9156626506024096,1.3951695723684208,0.2105263157894736,0.5526315789473685,0.7894736842105263,1.0422449416992212,0.6118984333890277
200,26,4,26,MLE_plugin,all,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,1.0120481927710845,2.4216567761737084,0.0,0.31617075,0.85,0.89,0.965,0.7035777343731299,0.0544838163978348
200,26,4,26,MLE_plugin,active,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.8674698795180723,0.996437259187245,0.9156626506024096,1.395272697368421,0.2368421052631578,0.4210526315789473,0.8157894736842105,1.0307606172179316,0.6216056120331539
200,26,4,26,heuristic,all,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,1.2530120481927711,2.8409219572413487,0.0,0.52,0.74,0.74,0.74,0.0,0.13
200,26,4,26,heuristic,active,38,0.19,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.6506024096385542,0.8067792309775039,0.4578313253012048,1.4210526315789471,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0,0.6578947368421053
200,26,4,52,MCMC,all,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.9411764705882352,2.249567432467405,0.0,0.5099470625,0.835,0.91,0.96,1.1581005276298846,0.0397025720557975
200,26,4,52,MCMC,active,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.8382352941176471,1.0322963785409638,0.6617647058823529,1.9450944444444445,0.2666666666666666,0.6,0.8222222222222222,1.7086287424986255,0.5477916798192356
200,26,4,52,MLE_plugin,all,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.9595588235294116,2.2930097249283343,0.0,0.52328021875,0.83,0.905,0.965,1.2047931438869088,0.0347562833713738
200,26,4,52,MLE_plugin,active,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.8272058823529412,1.030232078617798,0.6617647058823529,1.9328101388888883,0.3111111111111111,0.5777777777777777,0.8444444444444444,1.7745971668712024,0.5251247888657918
200,26,4,52,heuristic,all,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,1.426470588235294,3.3855483627121576,0.0,0.97,0.715,0.715,0.715,0.0,0.15
200,26,4,52,heuristic,active,45,0.225,0.032445657378935,0.160433987272629,0.9909465132995724,1.577047606533175,0.801470588235294,1.1171874054794648,0.6617647058823529,2.422222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.5777777777777777
200,26,5,13,MCMC,all,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.4263565891472868,1.283174058701306,0.0,0.41286596875,0.9,0.94,0.99,0.9516527647880996,0.0388967726837931
200,26,5,13,MCMC,active,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.3875968992248062,0.5321241023792407,0.2945736434108527,1.9623039473684212,0.5,0.7105263157894737,0.9473684210526316,3.1041889176538056,0.3516250585595159
200,26,5,13,MLE_plugin,all,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.4302325581395349,1.2690469413755736,0.0,0.4032392187499999,0.9,0.935,0.98,0.9577207715791768,0.0388241733152157
200,26,5,13,MLE_plugin,active,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.3934108527131782,0.5335972057705413,0.2209302325581395,1.9138184210526317,0.5,0.6842105263157895,0.8947368421052632,3.137934420787873,0.3257590164677001
200,26,5,13,heuristic,all,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.7751937984496123,1.6787913044734664,0.0,1.0,0.625,0.625,0.625,0.0,0.2829897638039695
200,26,5,13,heuristic,active,38,0.19,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.3294573643410852,0.4651485776899285,0.1472868217054263,2.236842105263158,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0,0.4736842105263158
200,26,5,26,MCMC,all,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.4357142857142856,1.4175228729642868,0.0,0.7942065937499998,0.895,0.94,0.985,1.744451940060976,0.0458651507366013
200,26,5,26,MCMC,active,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.3989795918367347,0.6088605439801685,0.2387755102040816,3.708739743589744,0.4871794871794871,0.717948717948718,0.9230769230769232,5.812534606180021,0.4414593089110686
200,26,5,26,MLE_plugin,all,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.4071428571428571,1.3270799490499228,0.0,0.7703390625000001,0.89,0.935,0.99,1.7297549923721984,0.0420604941883324
200,26,5,26,MLE_plugin,active,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.3755102040816326,0.5739448969105942,0.2387755102040816,3.603001762820512,0.4615384615384615,0.6923076923076923,0.9487179487179488,5.829322186214786,0.4121398376039489
200,26,5,26,heuristic,all,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.7632653061224489,1.6942463331034496,0.0,1.87,0.61,0.61,0.61,0.0,0.3029897638039695
200,26,5,26,heuristic,active,39,0.195,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.310204081632653,0.4462533183704087,0.1591836734693877,3.897435897435898,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.4851692509834567
200,26,5,52,MCMC,all,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.5857142857142857,2.322180537550772,0.0,1.7670357187499997,0.875,0.92,0.975,3.178019094759512,0.0475471705368529
200,26,5,52,MCMC,active,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.5605714285714285,1.0332149153126322,0.1828571428571428,8.3090334375,0.4,0.625,0.875,10.895672955760018,0.334071650691385
200,26,5,52,MLE_plugin,all,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.5468571428571428,2.062991685363165,0.0,1.6924867499999998,0.885,0.92,0.98,3.180178713262132,0.0443933877789991
200,26,5,52,MLE_plugin,active,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.524,0.917729229552764,0.2057142857142857,7.959939531250001,0.45,0.625,0.9,11.013292000617628,0.3303561399269744
200,26,5,52,heuristic,all,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.9451428571428572,2.0750333166737644,0.0,4.135,0.605,0.605,0.605,0.0,0.3179897638039695
200,26,5,52,heuristic,active,40,0.2,0.290699381202699,0.1887474550416257,1.8650105660756495,1.186872822019217,0.4388571428571428,0.6247990697424416,0.2971428571428571,9.6,0.05,0.05,0.05,0.0,0.5729897638039695
200,26,6,13,MCMC,all,27,0.135,0.2633351593642023,0.1701772857344051,0.5708279941432874,0.6133558298873074,0.8297872340425533,2.782275921408941,0.0,0.2852438124999999,0.94,0.975,0.99,0.8046700314688957,0.0936382860265981
200,26,6,13,MCMC,active,27,0.135,0.2633351593642023,0.1701772857344051,0.5708279941432874,0.6133558298873074,0.6808510638297872,0.9574468085106383,0.574468085106383,1.6729805555555557,0.6296296296296297,0.8148148148148148,0.925925925925926,2.4438055471493976,0.279482370208716
200,26,6,13,MLE_plugin,all,27,0.135,0.2633351593642023,0.1701772857344051,0.5708279941432874,0.6133558298873074,0.8457446808510639,2.7873558524625324,0.0,0.285735125,0.94,0.975,0.99,0.800058281507004,0.0970962371923017
200,26,6,13,MLE_plugin,active,27,0.135,0.2633351593642023,0.1701772857344051,0.5708279941432874,0.6133558298873074,0.675531914893617,0.9530484077641986,0.574468085106383,1.664403472222222,0.6666666666666666,0.8148148148148148,0.925925925925926,2.4736266323121407,0.3013841272090414
200,26,6,13,heuristic,all,27,0.135,0.2633351593642023,0.1701772857344051,0.5708279941432874,0.6133558298873074,2.4787234042553195,4.388861988241759,2.127659574468085,1.165,0.485,0.485,0.485,0.0,0.4935816424834691
