N,T,rep,horizon,method,cond,n_active,pct_active,E_lambda,E_mu,CV_lambda,CV_mu,nMAE,nRMSE,nMdAE,CRPS,cov50,cov80,cov95,sharpness_std,pit_ks
100,26,3,26,MLE_plugin,active,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.4534883720930233,0.6230431778892471,0.19186046511627908,1.567394886363636,0.5454545454545454,0.8787878787878788,1.0,2.9643977916086874,0.20984587390854875
100,26,3,26,heuristic,all,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.4767441860465116,1.1392975547828734,0.0,0.82,0.65,0.65,0.65,0.0,0.20081447467847838
100,26,3,26,heuristic,active,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.38372093023255816,0.624830966866415,0.19186046511627908,2.0,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.0,0.4545454545454546
100,26,3,52,MCMC,all,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.5416666666666667,1.1741816395582658,0.0,1.277271375,0.8,0.95,0.99,2.8798506493236973,0.11188424809758346
100,26,3,52,MCMC,active,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.48660714285714285,0.6641991030966707,0.39285714285714285,3.3560659090909084,0.5151515151515151,0.8484848484848485,0.9696969696969697,5.568813672405484,0.22022280082768486
100,26,3,52,MLE_plugin,all,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.5342261904761905,1.173710061708988,0.0,1.2767638124999998,0.79,0.93,0.97,2.7453634533599818,0.10848028164512535
100,26,3,52,MLE_plugin,active,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.47321428571428575,0.6583976438923466,0.29464285714285715,3.32166571969697,0.5454545454545454,0.8181818181818182,0.9090909090909091,5.354568122079475,0.19316746842494636
100,26,3,52,heuristic,all,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.5505952380952381,1.2921603182197865,0.0,1.85,0.6,0.6,0.6,0.0,0.2608144746784784
100,26,3,52,heuristic,active,33,0.33,0.06969402924459839,0.04952240852097495,2.0144791561750655,2.0841812709039162,0.45238095238095244,0.7143973127106256,0.29464285714285715,4.606060606060606,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.0,0.503685886853043
100,26,4,13,MCMC,all,36,0.36,0.18430550159378772,0.10256020654263277,1.8304609259994287,2.442111591146981,0.5639810426540285,1.1482503734204472,0.0,0.7739875,0.77,0.95,1.0,1.5665320053470593,0.09260519464927836
100,26,4,13,MCMC,active,36,0.36,0.18430550159378772,0.10256020654263277,1.8304609259994287,2.442111591146981,0.49763033175355453,0.6711141452818549,0.3412322274881517,1.838536111111111,0.5277777777777778,0.8611111111111112,1.0,3.0754757405238675,0.30513547945922787
100,26,4,13,MLE_plugin,all,36,0.36,0.18430550159378772,0.10256020654263277,1.8304609259994287,2.442111591146981,0.556872037914692,1.1257794805895454,0.0,0.7673690625,0.77,0.94,0.99,1.5278144602056674,0.07262769302521832
100,26,4,13,MLE_plugin,active,36,0.36,0.18430550159378772,0.10256020654263277,1.8304609259994287,2.442111591146981,0.47156398104265407,0.6473489538103627,0.3412322274881517,1.7735609375,0.5277777777777778,0.8888888888888888,0.9722222222222222,2.965314130874873,0.2744640744746026
100,26,4,13,heuristic,all,36,0.36,0.18430550159378772,0.10256020654263277,1.8304609259994287,2.442111591146981,0.5450236966824644,1.1443314187345626,0.0,1.15,0.52,0.52,0.52,0.0,0.30564581611971103
